CustomerId,Gender,Age,Geo_loc,CreditScore,EstimatedSalary,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited
15607142,Male,32,France,658,80410.68,0,1,Yes,8,Yes,0
15621267,Male,32,France,637,148769.08,0,1,No,5,No,0
15690796,Male,37,France,516,101834.58,0,1,No,8,No,0
15756894,Male,29,France,635,24865.54,0,1,Yes,1,Yes,0
15577970,Male,34,France,489,43540.59,0,1,No,5,No,0
15637678,Male,35,France,661,155394.52,0,1,No,5,No,0
15719827,Male,36,France,767,65147.27,0,1,No,3,No,0
15623730,Male,34,France,792,86330.32,0,1,Yes,1,Yes,0
15731760,Male,25,France,681,90860.97,0,1,Yes,5,Yes,0
15633516,Male,42,France,526,168486.02,0,1,Yes,1,Yes,0
15715744,Male,39,France,605,119348.28,0,1,Yes,7,Yes,0
15764661,Male,33,France,644,96420.58,0,1,No,2,No,0
15805671,Male,32,France,648,117323.31,0,1,Yes,0,Yes,0
15691387,Male,29,France,483,81634.45,0,1,Yes,9,Yes,0
15661330,Male,37,France,754,116141.72,0,1,Yes,6,Yes,0
15600478,Male,39,France,752,188187.05,0,1,No,3,No,0
15602851,Male,40,France,629,106.67,0,1,No,9,No,0
15671610,Male,36,France,740,13177.4,0,1,Yes,7,Yes,0
15741032,Male,48,France,733,117830.57,0,1,Yes,5,Yes,0
15617166,Male,37,France,610,114514.64,0,1,No,0,No,0
15572051,Male,40,France,721,144874.67,0,1,Yes,3,Yes,0
15589969,Male,34,France,850,52796.31,0,1,Yes,6,Yes,0
15789582,Male,55,France,587,64593.07,0,1,No,9,No,0
15584271,Male,59,France,633,137273.97,0,1,Yes,5,Yes,0
15626212,Male,29,France,616,166984.44,0,1,Yes,9,Yes,0
15742848,Male,41,France,673,65657.29,0,1,Yes,5,Yes,0
15754301,Male,39,France,704,6416.92,0,1,No,5,No,0
15799790,Male,35,France,763,31372.91,0,1,Yes,9,Yes,0
15625586,Male,35,France,717,167573.06,0,1,Yes,4,Yes,0
15631436,Male,35,France,564,158937.55,0,1,No,4,No,0
15613140,Male,34,France,565,63173.64,0,1,Yes,6,Yes,0
15628893,Male,29,France,681,66367.33,0,1,No,8,No,0
15596972,Male,38,France,534,143938.27,0,1,No,3,No,0
15658432,Male,40,France,688,47886.44,0,1,Yes,6,Yes,0
15616431,Male,33,France,608,130474.03,0,1,Yes,4,Yes,0
15780220,Male,38,France,656,136521.82,0,1,Yes,10,Yes,0
15795186,Male,38,France,562,115700.2,0,1,No,5,No,0
15744109,Male,32,France,850,180622.02,0,1,Yes,4,Yes,0
15800366,Male,29,France,546,94823.95,0,1,Yes,5,Yes,0
15608873,Male,51,France,665,53353.36,0,1,No,2,No,0
15735339,Male,39,France,663,76884.05,0,1,No,4,No,0
15663817,Male,46,France,713,55701.62,0,1,Yes,5,Yes,0
15712930,Male,42,France,587,123006.91,0,1,No,1,No,0
15723737,Male,27,France,680,32454.26,0,1,No,3,No,0
15749472,Male,45,France,775,130376.68,0,1,No,8,No,0
15580249,Male,45,France,502,84663.21,0,1,No,0,No,0
15636423,Male,40,France,715,141359.11,0,1,Yes,7,Yes,0
15785290,Male,29,France,542,8342.35,0,1,No,9,No,0
15726634,Male,47,France,479,95270.83,0,1,No,1,No,0
15669741,Male,36,France,777,106472.34,0,1,No,7,No,0
15702561,Male,32,France,782,87566.97,0,1,Yes,9,Yes,0
15773804,Male,39,France,625,99800.87,0,1,No,5,No,0
15793671,Male,34,France,606,161971.42,0,1,No,5,No,0
15586557,Male,41,France,661,88279.6,0,1,Yes,5,Yes,0
15645839,Male,37,France,570,187758.5,0,1,Yes,6,Yes,0
15596074,Male,37,France,502,76642.68,0,1,Yes,10,Yes,0
15736287,Male,33,France,586,6975.02,0,1,No,9,No,0
15724453,Male,23,France,570,198830.98,0,1,No,2,No,0
15678460,Male,30,France,691,49594.02,0,1,No,9,No,0
15662641,Male,19,France,850,68569.89,0,1,Yes,8,Yes,0
15661433,Male,34,France,519,68479.6,0,1,No,5,No,0
15799042,Male,38,France,611,63202,0,1,Yes,7,Yes,0
15585855,Male,40,France,679,16897.19,0,1,Yes,1,Yes,0
15651868,Male,34,France,672,22736.06,0,1,No,6,No,0
15701081,Male,36,France,785,61811.1,0,1,Yes,2,Yes,0
15689268,Male,36,France,584,105818.51,0,1,Yes,9,Yes,0
15766734,Male,31,France,430,95655.16,0,1,No,5,No,0
15598266,Male,40,France,610,149602.54,0,1,Yes,9,Yes,0
15686913,Male,38,France,757,83263.06,0,1,No,0,No,0
15632275,Male,29,France,718,126336.72,0,1,No,2,No,0
15735330,Male,37,France,553,30461.55,0,1,No,1,No,0
15791326,Male,34,France,566,188135.69,0,1,No,3,No,0
15782089,Male,33,France,685,58458.26,0,1,No,6,No,0
15693382,Male,31,France,828,164257.37,0,1,Yes,9,Yes,0
15613673,Male,28,France,675,134110.93,0,1,No,9,No,0
15679622,Male,35,France,602,22499.29,0,1,Yes,8,Yes,0
15606554,Male,29,France,797,149991.32,0,1,Yes,1,Yes,0
15607176,Male,22,France,674,173940.59,0,1,Yes,3,Yes,0
15735784,Male,38,France,583,47848.56,0,1,No,8,No,0
15642870,Male,58,France,677,168650.4,0,1,Yes,9,Yes,0
15622774,Male,34,France,648,167931.81,0,1,Yes,0,Yes,0
15572706,Male,37,France,589,61324.87,0,1,No,5,No,0
15807305,Male,39,France,805,166650.32,0,1,No,2,No,0
15608956,Male,33,France,711,41590.4,0,1,No,1,No,0
15761783,Male,41,France,577,167621.18,0,1,Yes,6,Yes,0
15572631,Male,25,France,609,109895.16,0,1,Yes,10,Yes,0
15625023,Male,40,France,682,105352.55,0,1,Yes,4,Yes,0
15728333,Male,43,France,521,93180.09,0,1,Yes,8,Yes,0
15750121,Male,38,France,639,42862.82,0,1,No,3,No,0
15641110,Male,41,France,708,128400.62,0,1,No,0,No,0
15675626,Male,28,France,726,98060.51,0,1,No,2,No,0
15623858,Male,45,France,603,148516.79,0,1,No,9,No,0
15587676,Male,30,France,699,108162.13,0,1,Yes,9,Yes,0
15656141,Male,39,France,741,40207.06,0,1,Yes,5,Yes,0
15736578,Male,39,France,539,28184.7,0,1,Yes,1,Yes,0
15667093,Male,37,France,673,13624.02,0,1,Yes,2,Yes,0
15635502,Male,44,France,443,159165.7,0,1,No,2,No,0
15732621,Male,34,France,663,114083.73,0,1,Yes,10,Yes,0
15757981,Male,66,France,748,163331.65,0,1,Yes,8,Yes,0
15646262,Male,31,France,622,35408.77,0,1,No,7,No,0
15630466,Male,45,France,797,125110.02,0,1,No,8,No,0
15779620,Male,36,France,575,94570.56,0,1,Yes,1,Yes,0
15661745,Male,36,France,557,144078.02,0,1,Yes,3,Yes,0
15572294,Male,28,France,623,129526.57,0,1,No,7,No,0
15676117,Male,44,France,603,138328.24,0,1,No,9,No,0
15723217,Male,37,France,616,111312.96,0,1,No,9,No,0
15671334,Male,31,France,527,169361.89,0,1,No,4,No,0
15567339,Male,73,France,735,114283.33,0,1,Yes,9,Yes,0
15804357,Male,40,France,481,32319.93,0,1,Yes,3,Yes,0
15645353,Male,26,France,607,29818.2,0,1,No,1,No,0
15655368,Male,47,France,672,91574.92,0,1,No,1,No,0
15676091,Male,42,France,543,56650.47,0,1,Yes,7,Yes,0
15712596,Male,31,France,499,25950.49,0,1,No,4,No,0
15604832,Male,29,France,633,130224.73,0,1,Yes,7,Yes,0
15805681,Male,41,France,716,113267.48,0,1,Yes,9,Yes,0
15714789,Male,24,France,664,35611.35,0,1,Yes,7,Yes,0
15655171,Male,80,France,624,65801.44,0,1,Yes,3,Yes,0
15728885,Male,41,France,808,79888.78,0,1,Yes,0,Yes,0
15584462,Male,34,France,739,60584.33,0,1,No,9,No,0
15696733,Male,29,France,724,8982.75,0,1,No,4,No,0
15806918,Male,28,France,674,151925.25,0,1,Yes,5,Yes,0
15696054,Male,37,France,596,121175.86,0,1,Yes,2,Yes,0
15597739,Male,37,France,674,158049.9,0,1,No,3,No,0
15619699,Male,31,France,558,198269.08,0,1,No,7,No,0
15687385,Male,41,France,484,74267.35,0,1,Yes,5,Yes,0
15798341,Male,38,France,544,98208.62,0,1,Yes,8,Yes,0
15653037,Male,77,France,609,18708.76,0,1,Yes,1,Yes,0
15672237,Male,25,France,633,100598.98,0,1,No,1,No,0
15657771,Male,37,France,537,17802.42,0,1,Yes,6,Yes,0
15806360,Male,41,France,609,112585.19,0,1,Yes,6,Yes,0
15656710,Male,40,France,613,151325.24,0,1,No,4,No,0
15589475,Female,39,Spain,591,140469.38,0,3,No,3,No,1
15622897,Female,46,France,646,93251.42,0,3,No,4,No,1
15757535,Female,44,Spain,647,174205.22,0,3,Yes,5,Yes,1
15794056,Female,46,France,668,89048.46,0,3,No,2,No,1
15684173,Female,44,Spain,687,155853.52,0,3,No,7,No,1
15629677,Female,39,Spain,687,188150.6,0,3,No,2,No,1
15750658,Male,37,France,798,110783.28,0,3,No,8,No,0
15752081,Female,56,France,468,62256.87,0,3,Yes,10,Yes,1
15802593,Female,49,France,504,87822.14,0,3,Yes,7,Yes,1
15600651,Male,24,France,749,47911.03,0,3,Yes,1,Yes,0
15706647,Male,31,France,761,166698.18,0,3,Yes,7,Yes,0
15683503,Female,43,France,601,110916.15,0,3,Yes,8,Yes,1
15767432,Female,25,France,711,9679.28,0,3,Yes,7,Yes,0
15571928,Female,43,France,679,115136.51,0,3,No,4,No,1
15772781,Female,51,France,703,77294.56,0,3,Yes,3,Yes,1
15753337,Male,51,France,555,189122.89,0,3,No,5,No,1
15790299,Male,37,Spain,592,10656.89,0,3,Yes,9,Yes,0
15810218,Male,29,Spain,610,83912.24,0,3,Yes,9,Yes,0
15658969,Male,51,France,711,38409.79,0,3,No,7,No,1
15665077,Female,43,France,598,100722.72,0,3,Yes,5,Yes,1
15714466,Female,41,France,846,3440.47,0,3,No,5,No,1
15598751,Female,43,France,556,125154.57,0,3,No,6,No,1
15646037,Male,77,France,641,81514.06,0,3,Yes,9,Yes,0
15658057,Female,44,Spain,812,66926.83,0,3,No,8,No,1
15585901,Male,35,Spain,717,174770.14,0,3,No,1,No,1
15719561,Male,42,France,768,60686.4,0,3,No,5,No,0
15782247,Male,22,France,540,186233.26,0,3,Yes,4,Yes,1
15755178,Male,50,France,660,191849.15,0,3,Yes,1,Yes,1
15744582,Female,24,France,680,154971.63,0,3,No,10,No,1
15729954,Female,28,France,586,170487.4,0,3,No,5,No,1
15767474,Female,57,France,481,169719.35,0,3,Yes,9,Yes,1
15581620,Male,28,France,597,78707.97,0,3,Yes,2,Yes,0
15697574,Female,40,France,582,60954.45,0,3,Yes,9,Yes,0
15589449,Female,56,France,815,94248.16,0,3,Yes,3,Yes,1
15623712,Female,42,Spain,453,83008.49,0,3,No,5,No,1
15747854,Female,35,France,749,132649.85,0,3,Yes,3,Yes,0
15677804,Male,38,Spain,783,80178.54,0,3,Yes,1,Yes,1
15620276,Male,36,Spain,539,118959.64,0,3,Yes,6,Yes,0
15757952,Male,44,France,651,102530.35,0,3,No,2,No,1
15810593,Male,51,France,568,66586.56,0,3,Yes,4,Yes,0
15566660,Female,41,France,670,81602.02,0,3,No,10,No,0
15664808,Female,37,Spain,790,98897.32,0,3,No,3,No,0
15709941,Male,46,France,753,90747.94,0,3,No,8,No,1
15764284,Male,27,Spain,714,129130.09,0,3,Yes,3,Yes,0
15810460,Female,64,Spain,708,112520.07,0,3,Yes,5,Yes,1
15711028,Male,52,France,534,104035.41,0,3,Yes,1,Yes,1
15657637,Female,36,Spain,696,65039.9,0,3,No,3,No,0
15744691,Female,29,France,755,4733.94,0,3,No,3,No,0
15691910,Male,30,Spain,663,101371.05,0,3,No,4,No,0
15691817,Female,44,Spain,547,5459.07,0,3,No,5,No,1
15724076,Female,57,Spain,815,38941.44,0,3,No,5,No,1
15573851,Female,38,France,735,92220.12,0,3,No,1,No,1
15796957,Male,35,Spain,597,73181.39,0,3,Yes,9,Yes,1
15661945,Female,40,Spain,623,31669.18,0,3,No,4,No,0
15698953,Male,36,Spain,636,74048.1,0,3,Yes,1,Yes,1
15684419,Female,37,Spain,709,71738.56,0,3,No,8,No,0
15569759,Female,27,France,583,163113.41,0,3,No,4,No,0
15749401,Male,60,France,686,75246.21,0,3,Yes,9,Yes,1
15801942,Female,41,Spain,619,79866.73,0,3,Yes,8,Yes,1
15753079,Male,41,France,612,151256.22,0,3,No,5,No,0
15566312,Female,42,Spain,660,189016.24,0,3,Yes,5,Yes,1
15798200,Male,35,France,707,94148.3,0,3,Yes,2,Yes,0
15775797,Female,32,Spain,607,10674.62,0,3,Yes,7,Yes,0
15732299,Male,67,France,756,93081.87,0,3,Yes,4,Yes,0
15746333,Female,57,France,562,6554.97,0,3,No,3,No,1
15666711,Female,46,France,586,131553.82,0,3,Yes,0,Yes,1
15723318,Female,55,France,619,60810.64,0,3,No,0,No,1
15754053,Female,67,France,718,82782.08,0,3,Yes,7,Yes,0
15738715,Female,37,France,600,7312.25,0,3,No,4,No,1
15654457,Female,30,Spain,685,172576.43,0,3,Yes,2,Yes,1
15673877,Male,39,France,490,171060.01,0,3,No,1,No,1
15711446,Female,51,Spain,569,75084.96,0,3,No,3,No,1
15736510,Female,57,Spain,605,66652.75,0,3,No,2,No,1
15740487,Female,41,France,627,138700.75,0,3,Yes,6,Yes,1
15810723,Female,39,France,607,132741.13,0,3,No,10,No,1
15649183,Female,35,Spain,598,88658.73,0,3,Yes,8,Yes,0
15729718,Male,41,France,610,56118.81,0,3,No,6,No,1
15757306,Male,49,Spain,738,65066.48,0,3,Yes,3,Yes,1
15666297,Female,53,Spain,706,88479.02,0,3,No,3,No,1
15803538,Male,56,Spain,695,187734.49,0,3,No,1,No,1
15709643,Male,32,France,675,85901.09,0,3,No,1,No,0
15605698,Male,58,France,746,80344.96,0,3,Yes,3,Yes,1
15793324,Male,32,Spain,695,38533.79,0,3,Yes,9,Yes,0
15577107,Female,22,Spain,657,168412.07,0,3,Yes,6,Yes,1
15646720,Female,55,Spain,628,85890.75,0,3,No,7,No,1
15601410,Female,46,Spain,744,177431.59,0,3,Yes,1,Yes,1
15612478,Male,51,France,525,171045.35,0,3,No,10,No,1
15663987,Male,30,Spain,723,164647.72,0,3,No,1,No,1
15716608,Male,38,Spain,651,67029.82,0,3,No,2,No,1
15680611,Male,67,France,663,72318.77,0,3,Yes,9,Yes,0
15770474,Female,33,France,685,70221.13,0,3,Yes,1,Yes,1
15616028,Male,30,France,694,15039.41,0,3,Yes,2,Yes,0
15689344,Male,42,Spain,615,120321.09,0,3,Yes,4,Yes,0
15771000,Male,38,France,684,75609.84,0,3,No,4,No,0
15584156,Male,27,Spain,593,94620,0,3,No,10,No,1
15812534,Male,40,France,455,129975.34,0,3,Yes,1,Yes,0
15737025,Male,33,France,635,178067.33,0,3,No,1,No,1
15741197,Male,22,Spain,710,107292.91,0,3,No,8,No,0
15605279,Male,50,France,792,194700.81,0,4,Yes,9,Yes,1
15689341,Female,50,France,655,179267.94,0,4,No,10,No,1
15664555,Male,40,France,587,106174.7,0,4,Yes,2,Yes,1
15568006,Female,45,France,634,101039.53,0,4,No,2,No,1
15784958,Female,55,France,797,49418.87,0,4,Yes,10,Yes,1
15805704,Female,32,France,745,179705.13,0,4,Yes,2,Yes,1
15608528,Female,68,France,645,176353.87,0,4,Yes,9,Yes,1
15812888,Male,41,France,447,197490.39,0,4,Yes,3,Yes,1
15690546,Female,42,France,618,111097.39,0,4,No,2,No,1
15750545,Male,44,France,629,117572.59,0,4,No,5,No,1
15691513,Male,60,France,592,13614.01,0,4,Yes,9,Yes,1
15701439,Female,50,Spain,698,88566.9,0,4,No,1,No,1
15590201,Female,50,Spain,500,83866.35,0,4,Yes,5,Yes,1
15732438,Male,43,France,561,18522.91,0,4,No,4,No,1
15656148,Female,29,Germany,376,119346.88,115046.74,4,No,4,No,1
15703793,Male,58,Germany,738,28373.86,133745.44,4,No,2,No,1
15610383,Female,46,France,628,31272.14,46870.43,4,No,1,No,1
15670374,Female,49,Germany,819,166164.3,120656.86,4,No,1,No,1
15625824,Male,30,Spain,596,41921.75,121345.88,4,No,6,No,1
15664754,Male,39,Germany,640,6981.43,131607.28,4,Yes,9,Yes,1
15603851,Male,32,France,704,184464.7,127785.17,4,No,7,No,1
15791700,Male,47,Germany,773,143007.49,118079.47,4,Yes,2,Yes,1
15783615,Male,50,Germany,630,47775.34,129370.91,4,Yes,3,Yes,1
15704442,Female,53,France,672,147311.47,169406.33,4,Yes,9,Yes,1
15634974,Female,37,France,614,131766.67,75150.34,4,Yes,8,Yes,1
15679770,Female,61,France,611,66238.23,131583.59,4,Yes,3,Yes,1
15640846,Female,58,Germany,546,128881.87,106458.31,4,No,3,No,1
15602735,Male,45,Germany,692,108040.86,152296.83,4,Yes,6,Yes,1
15671591,Male,52,Spain,439,198874.52,96196.24,4,No,3,No,1
15724161,Female,40,France,644,77063.63,137285.26,4,No,9,No,1
15764431,Female,34,Spain,671,28238.25,130929.02,4,Yes,5,Yes,1
15750778,Female,60,France,653,138160.11,120731.39,4,Yes,2,Yes,1
15653776,Female,57,Germany,720,27145.73,162082.31,4,No,1,No,1
15597914,Female,51,Germany,641,26912.72,117306.69,4,Yes,2,Yes,1
15654562,Female,45,Spain,850,5669.31,174088.3,4,No,5,No,1
15616859,Female,43,Germany,602,115116.35,113641.49,4,No,2,No,1
15812210,Female,32,Germany,497,9497.99,111537.23,4,Yes,8,Yes,1
15593976,Female,31,Germany,578,187866.21,102088.68,4,No,5,No,1
15759067,Female,37,Germany,537,117690.58,158411.95,4,Yes,7,Yes,1
15719508,Male,49,Germany,575,168080.53,121205.15,4,Yes,7,Yes,1
15601594,Female,51,France,698,157143.61,144237.91,4,No,6,No,1
15668283,Male,48,France,642,78702.98,118317.27,4,No,9,No,1
15664270,Male,45,Germany,692,188305.85,142084.04,4,No,6,No,1
15625761,Male,41,Germany,632,93874.87,127205.32,4,No,8,No,1
15656822,Male,43,Germany,568,107155.4,87612.64,4,Yes,5,Yes,1
15608338,Female,55,Spain,757,94187.47,117294.12,4,No,9,No,1
15665283,Female,57,France,610,113228.82,72092.95,4,Yes,7,Yes,1
15648681,Female,47,France,747,129964.56,139914.6,4,Yes,5,Yes,1
15668889,Female,43,Germany,665,35640.12,116322.27,4,No,2,No,1
15673591,Male,44,France,842,128521.16,141252.18,4,Yes,3,Yes,1
15681007,Female,35,France,850,75478.95,128548.49,4,No,2,No,1
15633194,Female,41,France,771,137510.41,108309,4,Yes,10,Yes,1
15599329,Female,49,France,697,131083.56,195238.29,4,Yes,7,Yes,1
15570002,Female,55,Germany,625,135853.62,118772.71,4,No,8,No,1
15624180,Female,37,Germany,584,70927.11,134171.8,4,Yes,10,Yes,1
15622033,Female,41,Germany,847,16025.17,101543.51,4,No,3,No,1
15815316,Male,50,France,644,196371.13,76817,4,No,9,No,1
15796115,Female,40,Germany,689,119259.34,78119.59,4,No,4,No,1
15634551,Male,46,Germany,727,130752.01,115248.11,4,No,3,No,1
15752294,Female,38,France,582,76582.95,135979.01,4,Yes,9,Yes,1
15619304,Female,42,France,502,113931.57,159660.8,3,No,8,No,1
15775318,Female,51,Spain,590,191932.27,154962.99,3,Yes,3,Yes,1
15807609,Female,25,Spain,650,16649.31,86605.5,3,No,3,No,1
15641675,Female,49,France,611,161435.02,88915.37,3,No,2,No,1
15731815,Male,63,Spain,529,108732.96,96134.11,3,No,4,No,1
15708063,Male,36,France,712,70758.37,100749.5,3,No,2,No,1
15592583,Female,47,France,731,191734.67,115414.19,3,No,1,No,1
15779947,Female,28,Spain,363,100615.14,146098.43,3,No,6,No,1
15662291,Female,55,France,534,122066.5,116973.26,3,No,8,No,1
15609824,Female,41,France,794,166526.26,176845.41,3,No,7,No,1
15587233,Male,41,France,457,185750.02,73700.12,3,Yes,8,Yes,1
15751158,Female,42,France,571,55558.51,108825.34,3,No,4,No,1
15610446,Female,51,France,714,5862.53,88308.87,3,No,4,No,1
15805637,Male,36,France,625,133807.77,108546.16,3,No,9,No,1
15692416,Female,52,Spain,358,141959.11,143542.36,3,No,8,No,1
15757408,Male,38,Spain,655,81054,250898.09,3,Yes,3,Yes,1
15639077,Female,30,France,622,142342.55,158584.82,3,No,2,No,1
15808044,Female,65,France,580,107890.69,106804.26,3,No,9,No,1
15678284,Male,35,France,651,129451.29,74623.5,3,No,7,No,1
15759436,Female,50,France,758,67944.09,95813.76,3,Yes,2,Yes,1
15806688,Female,56,Spain,726,130113.78,123110.9,3,Yes,8,Yes,1
15662098,Male,41,Spain,650,113677.53,128808.65,3,No,3,No,1
15700487,Male,46,France,805,162643.15,118022.06,3,No,6,No,1
15668575,Female,26,Spain,626,104502.02,148610.41,3,Yes,8,Yes,1
15605000,Male,38,France,550,171457.06,140278.99,3,Yes,9,Yes,1
15655123,Female,45,Spain,505,195395.33,131355.3,3,No,9,No,1
15684801,Male,47,France,689,156878.42,93871.95,3,No,1,No,1
15800061,Female,45,Spain,495,135169.76,89158.94,3,No,3,No,1
15622478,Female,40,France,698,107815.31,105061.74,3,No,7,No,1
15764604,Female,35,France,586,119814.25,164769.02,3,No,7,No,1
15647725,Female,61,France,675,166305.16,62055.17,3,No,5,No,1
15639357,Male,46,France,415,178587.36,134950.19,3,No,9,No,1
15602797,Female,49,Spain,645,187689.91,110132.55,3,Yes,5,Yes,1
15734762,Female,56,France,602,4176.17,115895.22,3,No,3,No,1
15720929,Female,47,France,604,9308.1,62094.71,3,No,8,No,1
15623107,Male,45,Spain,686,64907.48,74274.87,3,No,3,No,1
15624820,Male,56,Spain,683,97629.31,50911.21,3,No,7,No,1
15781272,Male,50,France,669,124872.42,149713.61,3,Yes,4,Yes,1
15783019,Female,62,France,794,173586.63,123681.32,3,No,9,No,1
15784761,Female,46,Spain,554,96929.24,87603.35,3,Yes,7,Yes,1
15793307,Female,41,Spain,724,185541.2,142880.28,3,No,4,No,1
15734610,Male,42,France,543,85983.54,89838.71,3,No,4,No,1
15749519,Male,38,France,822,9149.96,128289.7,3,No,6,No,1
15663410,Male,51,Spain,771,152479.64,135506.58,3,Yes,5,Yes,1
15708867,Female,38,Spain,684,3966.5,134168.5,3,No,3,No,1
15786196,Female,44,France,555,60533.96,105770.7,3,No,3,No,1
15658577,Female,37,France,629,25136.95,99546.25,3,Yes,10,Yes,1
15603554,Female,45,France,513,49915.52,164649.52,3,No,0,No,1
15621550,Female,50,Spain,535,69531.22,140292.58,3,No,1,No,1
15657809,Male,55,France,585,122960.98,106415.57,3,Yes,10,Yes,1
15679884,Male,48,France,544,103713.93,78314.63,3,Yes,10,Yes,1
15569249,Female,55,France,576,67539.85,44582.07,3,Yes,6,Yes,1
15671769,Female,71,France,624,73679.59,170252.05,3,Yes,4,Yes,1
15621423,Female,42,France,736,41921.06,117280.23,3,No,7,No,1
15730287,Male,41,France,679,172749.4,147726.98,3,No,8,No,1
15701687,Male,44,Spain,664,57338.56,77526.66,3,No,7,No,1
15647898,Female,50,Spain,610,184758.17,130554.51,3,No,5,No,1
15791944,Male,32,France,697,116442.42,175464.85,3,No,7,No,1
15768342,Male,52,France,718,32421.32,79475.3,3,Yes,8,Yes,1
15582129,Male,62,France,517,187756.24,43772.66,3,No,1,No,1
15808868,Female,31,France,652,155221.05,103696.97,3,No,3,No,1
15688849,Male,48,France,609,184524.65,108019.27,3,Yes,1,Yes,1
15586236,Male,31,France,704,54474.48,132084.66,3,Yes,5,Yes,1
15692106,Female,25,Spain,606,45482.04,147386.72,3,No,3,No,1
15746515,Male,36,France,750,26500.29,136492.92,3,Yes,7,Yes,1
15757759,Female,28,Spain,807,156122.13,165969.26,3,No,7,No,1
15655082,Female,48,France,607,173568.3,112070.86,3,No,4,No,1
15592925,Male,42,Spain,711,16392.72,177626.77,3,Yes,3,Yes,1
15635364,Female,49,France,618,89729.3,44301.43,3,Yes,9,Yes,1
15593778,Female,29,France,779,127939.26,46388.16,3,No,3,No,1
15658409,Male,41,France,686,106939.34,128876.71,3,Yes,5,Yes,1
15640507,Female,35,Spain,762,47114.18,119349.69,3,Yes,3,Yes,1
15671209,Female,29,Germany,593,134594.99,101713.84,3,No,5,No,0
15769917,Female,34,Germany,673,76703.1,127122.79,3,Yes,1,Yes,0
15574842,Female,25,Germany,653,199357.24,158266.42,3,Yes,2,Yes,0
15628600,Female,31,Germany,807,194257.11,141069.18,3,Yes,1,Yes,0
15812230,Female,42,Germany,670,100324.01,49508.79,3,Yes,5,Yes,0
15794941,Female,41,Germany,647,189159.97,85906.65,3,No,1,No,0
15771728,Male,41,Germany,641,17384.21,104405.54,3,No,7,No,0
15571571,Female,31,Germany,680,176433.6,127331.46,3,Yes,3,Yes,0
15811343,Male,35,Germany,644,63795.62,161591.11,3,Yes,5,Yes,0
15568032,Male,31,Germany,757,163170.32,127320.36,3,No,1,No,0
15676895,Female,39,Germany,547,85746.52,74596.15,3,Yes,6,Yes,1
15764866,Female,43,Germany,539,55803.96,116220.5,3,No,3,No,1
